elapsed_s,adapter,phc_ns,delta_ns
3802,1,3914334740524,0
3802,2,3817674493359,0
3812,0,302551825538,0
3812,1,3924627492703,0
3812,2,3827713104776,0
3822,0,302651900545,0
3822,1,3934928340472,0
3822,2,3837759279221,0
3832,0,302751980385,0
3832,1,3945229159967,0
3832,2,3847806514771,0
3842,0,302852024106,0
3842,1,3955526725574,0
3842,2,3857849193502,0
3852,0,302952062808,0
3852,1,3965824002615,0
3852,2,3867892880909,0
3862,0,303052186455,0
3862,1,3976129804006,0
3862,2,3877943805887,0
3872,0,303152189795,0
3872,1,3986423106024,0
3872,2,3887983302171,0
3882,0,303252209488,0
3882,1,3996717839499,0
3882,2,3898023615554,0
3892,0,303352342098,0
3892,1,4007024741326,0
3892,2,3908075862748,0
3902,0,303452400646,0
3902,1,4017323799969,0
3902,2,3918120896852,0
3912,0,303552541084,0
3912,1,4027631207913,0
3912,2,3928173557704,0
3922,0,303652536682,0
3922,1,4037923634340,0
3922,2,3938211797740,0
3932,0,303752679215,0
3932,1,4048232138734,0
3932,2,3948265279931,0
3942,0,303852701553,0
3942,1,4058526786170,0
3942,2,3958306344847,0
3952,0,303952851550,0
3952,1,4068835298950,0
3952,2,3968360667445,0
3962,0,304052889481,0
3962,1,4079132234185,0
3962,2,3978403333904,0
3973,0,304153033139,0
3973,1,4089440219062,0
3973,2,3988456642637,0
3983,0,304253189536,0
3983,1,4099749306345,0
3983,2,3998511459060,0
3993,0,304353308807,0
3993,1,4110054452786,0
3993,2,4008561879691,0
4003,0,304453332180,0
4003,1,4120349845394,0
4003,2,4018603022365,0
4013,0,304553469832,0
4013,1,4130656918733,0
4013,2,4028655859198,0
4023,0,304653517859,0
4023,1,4140955096061,0
4023,2,4038699635929,0
4033,0,304753648417,0
4033,1,4151261288406,0
4033,2,4048751155139,0
4043,0,304853679602,0
4043,1,4161557679784,0
4043,2,4058793738683,0
4053,0,304953751846,0
4053,1,4171858026034,0
4053,2,4068839349029,0
4063,0,305053811761,0
4063,1,4182156996062,0
4063,2,4078884186689,0
4073,0,305153820567,0
4073,1,4192451276377,0
4073,2,4088924524439,0
4083,0,305253913694,0
4083,1,4202753675416,0
4083,2,4098972195363,0
4093,0,305354048265,0
4093,1,4213060827014,0
4093,2,4109024704199,0
4103,0,305454055149,0
4103,1,4223354486635,0
4103,2,4119064448600,0
4113,0,305554209552,0
4113,1,4233663599615,0
4113,2,4129118731219,0
4123,0,305654295663,0
4123,1,4243965423856,0
4123,2,4139166171581,0
4133,0,305754427052,0
4133,1,4254271693183,0
4133,2,4149218384546,0
4143,0,305854449157,0
4143,1,4264567162324,0
4143,2,4159259676184,0
4153,0,305954577580,0
4153,1,4274873376798,0
4153,2,4169311621612,0
4163,0,306054721688,0
4163,1,4285181227869,0
4163,2,4179364455072,0
4173,0,306154877293,0
4173,1,4295490292609,0
4173,2,4189419055422,0
4183,0,306254914041,0
4183,1,4305786944990,0
4183,2,4199461630871,0
4193,0,306354941099,0
4193,1,4316082973094,0
4193,2,4209503709604,0
4203,0,306455007068,0
4203,1,4326382660303,0
4203,2,4219548905457,0
4213,0,306555024191,0
4213,1,4336677445010,0
4213,2,4229589572054,0
4223,0,306655100172,0
4223,1,4346978163413,0
4223,2,4239635786254,0
4233,0,306755136857,0
4233,1,4357275045771,0
4233,2,4249678748328,0
4243,0,306855156229,0
4243,1,4367570128818,0
4243,2,4259719140015,0
4253,0,306955289755,0
4253,1,4377876635487,0
4253,2,4269771742785,0
4263,0,307055349911,0
4263,1,4388176333638,0
4263,2,4279816291994,0
4273,0,307155358429,0
4273,1,4398469749357,0
4273,2,4289855999580,0
4283,0,307255381729,0
4283,1,4408765161048,0
4283,2,4299897208898,0
4293,0,307355467939,0
4293,1,4419066981204,0
4293,2,4309944734568,0
4303,0,307455605561,0
4303,1,4429374232715,0
4303,2,4319997545428,0
4313,0,307555733829,0
4313,1,4439680474685,0
4313,2,4330049180866,0
4323,0,307655750311,0
4323,1,4449975145236,0
4323,2,4340089736263,0
4333,0,307755781687,0
4333,1,4460271435088,0
4333,2,4350131750922,0
4343,0,307855936647,0
4343,1,4470580168298,0
4343,2,4360186018827,0
4353,0,307956035505,0
4353,1,4480883496373,0
4353,2,4370235194630,0
4363,0,308056067311,0
4363,1,4491179821909,0
4363,2,4380277049660,0
4373,0,308156215522,0
4373,1,4501488119033,0
4373,2,4390330864137,0
4383,0,308256280395,0
4383,1,4511788161513,0
4383,2,4400376352071,0
4393,0,308356367430,0
4393,1,4522089824716,0
4393,2,4410423886367,0
4403,0,308456413705,0
4403,1,4532387468378,0
4403,2,4420467283188,0
4413,0,308556411569,0
4413,1,4542680316813,0
4413,2,4430506000424,0
4423,0,308656538168,0
4423,1,4552986459187,0
4423,2,4440557805611,0
4433,0,308756630906,0
4433,1,4563288918897,0
4433,2,4450605767796,0
4443,0,308856654307,0
4443,1,4573584494064,0
4443,2,4460647148998,0
4453,0,308956769425,0
4453,1,4583889536404,0
4453,2,4470697553358,0
4463,0,309056857365,0
4463,1,4594191385624,0
4463,2,4480745276710,0
4473,0,309156954429,0
4473,1,4604494317711,0
4473,2,4490793801050,0
4483,0,309256997066,0
4483,1,4614791682438,0
4483,2,4500837221772,0
4493,0,309357053985,0
4493,1,4625090775093,0
4493,2,4510881737459,0
4503,0,309457082792,0
4503,1,4635386888893,0
4503,2,4520923446111,0
4513,0,309557106109,0
4513,1,4645681969839,0
4513,2,4530964937566,0
4523,0,309657189585,0
4523,1,4655983600269,0
4523,2,4541011839145,0
4533,0,309757323137,0
4533,1,4666290492688,0
4533,2,4551064253919,0
4543,0,309857396632,0
4543,1,4676590959759,0
4543,2,4561110433118,0
4553,0,309957491532,0
4553,1,4686893830029,0
4553,2,4571158869372,0
4563,0,310057604144,0
4563,1,4697198670929,0
4563,2,4581209323172,0
4573,0,310157650398,0
4573,1,4707496226872,0
4573,2,4591252578949,0
4583,0,310257797053,0
4583,1,4717804351661,0
4583,2,4601306197206,0
4593,0,310357799215,0
4593,1,4728097602949,0
4593,2,4611345317932,0
4603,0,310457853419,0
4603,1,4738396262113,0
4603,2,4621389703207,0
4613,0,310557996795,0
4613,1,4748703807400,0
4613,2,4631442830225,0
4623,0,310658136522,0
4623,1,4759011494680,0
4623,2,4641495926740,0
4633,0,310758189383,0
4633,1,4769310505123,0
4633,2,4651540502533,0
4643,0,310858198825,0
4643,1,4779604004562,0
4643,2,4661580007539,0
4653,0,310958254897,0
4653,1,4789902825581,0
4653,2,4671624661748,0
4663,0,311058326857,0
4663,1,4800202857929,0
4663,2,4681670418665,0
4673,0,311158413234,0
4673,1,4810505641534,0
4673,2,4691718413601,0
4683,0,311258439740,0
4683,1,4820800977206,0
4683,2,4701759883693,0
4693,0,311358484355,0
4693,1,4831098391293,0
4693,2,4711802982137,0
4703,0,311458508555,0
4703,1,4841393939695,0
4703,2,4721844349718,0
4713,0,311558610064,0
4713,1,4851697481962,0
4713,2,4731893484434,0
4723,0,311658608117,0
4723,1,4861990168576,0
4723,2,4741932085266,0
4733,0,311758615419,0
4733,1,4872284124990,0
4733,2,4751971846372,0
4743,0,311858651292,0
4743,1,4882580723228,0
4743,2,4762014225698,0
4753,0,311958806275,0
4753,1,4892889892512,0
4753,2,4772069176677,0
4763,0,312058942934,0
4763,1,4903196611508,0
4763,2,4782121190965,0
4773,0,312159040204,0
4773,1,4913499594260,0
4773,2,4792169861378,0
4783,0,312259093373,0
4783,1,4923798420713,0
4783,2,4802214242589,0
4793,0,312359151560,0
4793,1,4934097408745,0
4793,2,4812258954334,0
4803,0,312459205909,0
4803,1,4944396115834,0
4803,2,4822303567922,0
4813,0,312559271539,0
4813,1,4954695892475,0
4813,2,4832348796784,0
4823,0,312659297828,0
4823,1,4964991714001,0
4823,2,4842390370672,0
4833,0,312759378918,0
4833,1,4975293251903,0
4833,2,4852437426064,0
4843,0,312859441649,0
4843,1,4985592827896,0
4843,2,4862483104644,0
4853,0,312959508078,0
4853,1,4995892224998,0
4853,2,4872528095652,0
4863,0,313059574281,0
4863,1,5006192186307,0
4863,2,4882573677728,0
4873,0,313159663219,0
4873,1,5016494412287,0
4873,2,4892621504570,0
4883,0,313259779642,0
4883,1,5026799367632,0
4883,2,4902672079016,0
4893,0,313359814870,0
4893,1,5037096057272,0
4893,2,4912714686397,0
4903,0,313459860386,0
4903,1,5047393729253,0
4903,2,4922757921614,0
4913,0,313560017223,0
4913,1,5057702913563,0
4913,2,4932812732383,0
4923,0,313660058334,0
4923,1,5068000150084,0
4923,2,4942855608393,0
4933,0,313760179089,0
4933,1,5078305652139,0
4933,2,4952906743099,0
4943,0,313860201571,0
4943,1,5088600934952,0
4943,2,4962947747122,0
4953,0,313960329296,0
4953,1,5098906477909,0
4953,2,4972998968709,0
4963,0,314060388656,0
4963,1,5109206269886,0
4963,2,4983044340366,0
4973,0,314160471126,0
4973,1,5119507590961,0
4973,2,4993091399935,0
4983,0,314260522620,0
4983,1,5129806009872,0
4983,2,5003135404802,0
4993,0,314360574309,0
4993,1,5140104445331,0
4993,2,5013179707115,0
5003,0,314460699682,0
5003,1,5150410240629,0
5003,2,5023230976970,0
5013,0,314560705644,0
5013,1,5160703798078,0
5013,2,5033270497203,0
5023,0,314661190500,0
5023,1,5171046534145,0
5023,2,5043357905050,0
5033,0,314761079565,0
5033,1,5181328317313,0
5033,2,5053385739589,0
5043,0,314861121037,0
5043,1,5191625783475,0
5043,2,5063428881161,0
5053,0,314961146017,0
5053,1,5201921468554,0
5053,2,5073470393272,0
5063,0,315061308257,0
5063,1,5212231072830,0
5063,2,5083525529870,0
5073,0,315161373058,0
5073,1,5222531185473,0
5073,2,5093571086310,0
5083,0,315261528014,0
5083,1,5232840148924,0
5083,2,5103625515290,0
5093,0,315361636122,0
5093,1,5243143991133,0
5093,2,5113675168326,0
5103,0,315461774006,0
5103,1,5253451308439,0
5103,2,5123727887597,0
5113,0,315561834299,0
5113,1,5263750524768,0
5113,2,5133772858045,0
5123,0,315661939367,0
5123,1,5274054335298,0
5123,2,5143822270546,0
5133,0,315762096530,0
5133,1,5284363618347,0
5133,2,5153877352113,0
5143,0,315862223830,0
5143,1,5294669621032,0
5143,2,5163928684965,0
5153,0,315962386914,0
5153,1,5304979398283,0
5153,2,5173983809885,0
5163,0,316062497298,0
5163,1,5315283799441,0
5163,2,5184033855713,0
5173,0,316162616074,0
5173,1,5325589211795,0
5173,2,5194084762637,0
5183,0,316262625028,0
5183,1,5335883889922,0
5183,2,5204124762833,0
5193,0,316362716663,0
5193,1,5346185658998,0
5193,2,5214172925478,0
5203,0,316462860309,0
5203,1,5356493451442,0
5203,2,5224225949407,0
5213,0,316562889881,0
5213,1,5366789421825,0
5213,2,5234267706488,0
5223,0,316662951789,0
5223,1,5377088826016,0
5223,2,5244312810817,0
5233,0,316762960471,0
5233,1,5387382716028,0
5233,2,5254352537517,0
5244,0,316862988410,0
5244,1,5397678752333,0
5244,2,5264394361563,0
5254,0,316962990769,0
5254,1,5407972101175,0
5254,2,5274433483430,0
5264,0,317063113724,0
5264,1,5418277874405,0
5264,2,5284485308566,0
5274,0,317163218646,0
5274,1,5428581550247,0
5274,2,5294534170428,0
5284,0,317263268938,0
5284,1,5438879730763,0
5284,2,5304578090276,0
5294,0,317363328843,0
5294,1,5449178989759,0
5294,2,5314623093716,0
5304,0,317463409464,0
5304,1,5459480190387,0
5304,2,5324670063576,0
5314,0,317563451371,0
5314,1,5469777602248,0
5314,2,5334713076487,0
5324,0,317663543836,0
5324,1,5480080213122,0
5324,2,5344761371247,0
5334,0,317763649236,0
5334,1,5490384174123,0
5334,2,5354810770399,0
5344,0,317863805459,0
5344,1,5500693292334,0
5344,2,5364865537880,0
5354,0,317963960183,0
5354,1,5511002343477,0
5354,2,5374919823486,0
5364,0,318063982056,0
5364,1,5521297511536,0
5364,2,5384961024676,0
5374,0,318164078558,0
5374,1,5531600281426,0
5374,2,5395009342388,0
5384,0,318264169742,0
5384,1,5541902737645,0
5384,2,5405057451497,0
5394,0,318364233983,0
5394,1,5552202310396,0
5394,2,5415102699184,0
5404,0,318464247909,0
5404,1,5562496814054,0
5404,2,5425143023136,0
5414,0,318564257306,0
5414,1,5572790847739,0
5414,2,5435182865246,0
5424,0,318664321527,0
5424,1,5583090579434,0
5424,2,5445228295017,0
5434,0,318764464815,0
5434,1,5593397915818,0
5434,2,5455281812723,0
5444,0,318864523439,0
5444,1,5603697916269,0
5444,2,5465326421572,0
5454,0,318964669313,0
5454,1,5614005275644,0
5454,2,5475379800851,0
5464,0,319064749533,0
5464,1,5624306704002,0
5464,2,5485426818353,0
5474,0,319164827226,0
5474,1,5634607792452,0
5474,2,5495473830537,0
5484,0,319264889813,0
5484,1,5644907143112,0
5484,2,5505518619929,0
5494,0,319364938456,0
5494,1,5655205285705,0
5494,2,5515562600558,0
5504,0,319465020725,0
5504,1,5665506808844,0
5504,2,5525609663468,0
5514,0,319565162193,0
5514,1,5675814286754,0
5514,2,5535662769106,0
5524,0,319665311667,0
5524,1,5686122807254,0
5524,2,5545716622261,0
5534,0,319765463544,0
5534,1,5696431734117,0
5534,2,5555771210726,0
5544,0,319865604719,0
5544,1,5706739071799,0
5544,2,5565823916247,0
5554,0,319965712756,0
5554,1,5717043405587,0
5554,2,5575873629004,0
5564,0,320065712864,0
5564,1,5727336301256,0
5564,2,5585912780458,0
5574,0,320165843658,0
5574,1,5737642953633,0
5574,2,5595965014562,0
5584,0,320265940130,0
5584,1,5747945498177,0
5584,2,5606012963334,0
5594,0,320365947129,0
5594,1,5758239582026,0
5594,2,5616052750735,0
5604,0,320466004839,0
5604,1,5768538448993,0
5604,2,5626097449759,0
5614,0,320566150861,0
5614,1,5778846761414,0
5614,2,5636151070667,0
5624,0,320666308853,0
5624,1,5789155834810,0
5624,2,5646205858017,0
5634,0,320766407517,0
5634,1,5799459050021,0
5634,2,5656254679208,0
5644,0,320866515170,0
5644,1,5809763005943,0
5644,2,5666304252960,0
5654,0,320966569038,0
5654,1,5820061898509,0
5654,2,5676348638781,0
5664,0,321066615910,0
5664,1,5830359600681,0
5664,2,5686392308456,0
5674,0,321166711196,0
5674,1,5840662483553,0
5674,2,5696440832797,0
5684,0,321266784035,0
5684,1,5850962892120,0
5684,2,5706486817961,0
5694,0,321366887102,0
5694,1,5861266611439,0
5694,2,5716536148559,0
5704,0,321466999858,0
5704,1,5871571156884,0
5704,2,5726586245643,0
5714,0,321567093862,0
5714,1,5881873956832,0
5714,2,5736634739352,0
5724,0,321667194797,0
5724,1,5892177307034,0
5724,2,5746683631974,0
5734,0,321767312345,0
5734,1,5902482419215,0
5734,2,5756734270284,0
5744,0,321867443202,0
5744,1,5912789107336,0
5744,2,5766786540496,0
5754,0,321967537851,0
5754,1,5923091718381,0
5754,2,5776834759745,0
5764,0,322067610337,0
5764,1,5933392264297,0
5764,2,5786881047527,0
5774,0,322167713434,0
5774,1,5943695959783,0
5774,2,5796930377466,0
5784,0,322267831249,0
5784,1,5954000940089,0
5784,2,5806980823476,0
5794,0,322367909571,0
5794,1,5964302207646,0
5794,2,5817027818747,0
5804,0,322468044313,0
5804,1,5974609017754,0
5804,2,5827080099142,0
5814,0,322568128842,0
5814,1,5984910950254,0
5814,2,5837127535730,0
5824,0,322668246653,0
5824,1,5995215913741,0
5824,2,5847178147328,0
5834,0,322768247745,0
5834,1,6005509042923,0
5834,2,5857217187389,0
5844,0,322868244112,0
5844,1,6015801691837,0
5844,2,5867255701837,0
5854,0,322968335676,0
5854,1,6026104154400,0
5854,2,5877303807958,0
5864,0,323068439262,0
5864,1,6036407724815,0
5864,2,5887352930112,0
5874,0,323168447197,0
5874,1,6046701921825,0
5874,2,5897392632318,0
5884,0,323268508351,0
5884,1,6057001006818,0
5884,2,5907437796592,0
5894,0,323368531643,0
5894,1,6067296411487,0
5894,2,5917479050772,0
5904,0,323468612726,0
5904,1,6077597792165,0
5904,2,5927526283109,0
5914,0,323568713379,0
5914,1,6087901338510,0
5914,2,5937575275318,0
5924,0,323668737396,0
5924,1,6098196810358,0
5924,2,5947616519186,0
5934,0,323768868240,0
5934,1,6108503218346,0
5934,2,5957668491470,0
5944,0,323868987267,0
5944,1,6118808589468,0
5944,2,5967719414167,0
5954,0,323969105294,0
5954,1,6129113522264,0
5954,2,5977770037073,0
5964,0,324069175638,0
5964,1,6139414153370,0
5964,2,5987816009629,0
5974,0,324169183143,0
5974,1,6149708111424,0
5974,2,5997855688945,0
5984,0,324269224118,0
5984,1,6160005327149,0
5984,2,6007898679304,0
5994,0,324369333838,0
5994,1,6170309458207,0
5994,2,6017948912903,0
6004,0,324469409448,0
6004,1,6180610411850,0
6004,2,6027995479049,0
6014,0,324569556982,0
6014,1,6190918460376,0
6014,2,6038049004930,0
6024,0,324669578924,0
6024,1,6201213867588,0
6024,2,6048090221444,0
6034,0,324769727017,0
6034,1,6211522109806,0
6034,2,6058143913540,0
6044,0,324869731234,0
6044,1,6221815636233,0
6044,2,6068183349606,0
6054,0,324969767082,0
6054,1,6232112161048,0
6054,2,6078225573398,0
6064,0,325069774646,0
6064,1,6242405930693,0
6064,2,6088265192303,0
6074,0,325169859965,0
6074,1,6252708294970,0
6074,2,6098312521755,0
6084,0,325270009218,0
6084,1,6263015342966,0
6084,2,6108365962537,0
6094,0,325370115090,0
6094,1,6273320431036,0
6094,2,6118415968322,0
6104,0,325470169892,0
6104,1,6283618919657,0
6104,2,6128460609874,0
6114,0,325570256459,0
6114,1,6293920837565,0
6114,2,6138508224226,0
6124,0,325670317364,0
6124,1,6304220458267,0
6124,2,6148553067202,0
6134,0,325770347090,0
6134,1,6314515927086,0
6134,2,6158594795017,0
6144,0,325870360648,0
6144,1,6324810531005,0
6144,2,6168635260368,0
6154,0,325970411586,0
6154,1,6335108536202,0
6154,2,6178678827002,0
6164,0,326070447117,0
6164,1,6345405429237,0
6164,2,6188721597658,0
6174,0,326170494040,0
6174,1,6355703194504,0
6174,2,6198765354649,0
6184,0,326270523544,0
6184,1,6365999940619,0
6184,2,6208806947844,0
6194,0,326370630410,0
6194,1,6376303645604,0
6194,2,6218856920122,0
6204,0,326470638035,0
6204,1,6386597086374,0
6204,2,6228896211625,0
6214,0,326570754314,0
6214,1,6396902384830,0
6214,2,6238947371629,0
6224,0,326670906445,0
6224,1,6407210773692,0
6224,2,6249000771902,0
6234,0,326771051037,0
6234,1,6417518964277,0
6234,2,6259054881752,0
6244,0,326871102174,0
6244,1,6427816982919,0
6244,2,6269098325588,0
6254,0,326971103130,0
6254,1,6438109978915,0
6254,2,6279137193877,0
6264,0,327071188600,0
6264,1,6448412189914,0
6264,2,6289185180107,0
6274,0,327171337542,0
6274,1,6458720377008,0
6274,2,6299238719706,0
6284,0,327271424667,0
6284,1,6469022550452,0
6284,2,6309286666825,0
6294,0,327371468703,0
6294,1,6479319869415,0
6294,2,6319329694032,0
6304,0,327471601942,0
6304,1,6489626646639,0
6304,2,6329382231283,0
6314,0,327571757042,0
6314,1,6499935537153,0
6314,2,6339436918788,0
6324,0,327671904638,0
6324,1,6510243772493,0
6324,2,6349489900842,0
6334,0,327771911434,0
6334,1,6520537550643,0
6334,2,6359529623286,0
6344,0,327871977906,0
6344,1,6530837232042,0
6344,2,6369575201652,0
6354,0,327972046259,0
6354,1,6541137599589,0
6354,2,6379621139849,0
6364,0,328072177560,0
6364,1,6551444250142,0
6364,2,6389672868225,0
6374,0,328172305406,0
6374,1,6561750335836,0
6374,2,6399724597564,0
6384,0,328272347670,0
6384,1,6572047725714,0
6384,2,6409768130836,0
6394,0,328372367230,0
6394,1,6582342506369,0
6394,2,6419808532756,0
6404,0,328472437837,0
6404,1,6592642962959,0
6404,2,6429855079273,0
6414,0,328572471059,0
6414,1,6602939410015,0
6414,2,6439897115246,0
6424,0,328672609223,0
6424,1,6613246793335,0
6424,2,6449949849681,0
6434,0,328772741606,0
6434,1,6623553491047,0
6434,2,6460001824680,0
6444,0,328872758132,0
6444,1,6633847945759,0
6444,2,6470042433999,0
6454,0,328972886998,0
6454,1,6644154314459,0
6454,2,6480094288513,0
6464,0,329072911971,0
6464,1,6654449914039,0
6464,2,6490135752052,0
6474,0,329172960646,0
6474,1,6664747974400,0
6474,2,6500179457803,0
6485,0,329273049813,0
6485,1,6675049938822,0
6485,2,6510226997721,0
6495,0,329373182735,0
6495,1,6685356976918,0
6495,2,6520279402761,0
6505,0,329473318203,0
6505,1,6695663887420,0
6505,2,6530332195599,0
6515,0,329573469814,0
6515,1,6705972169037,0
6515,2,6540385847009,0
6525,0,329673527372,0
6525,1,6716271410958,0
6525,2,6550431151830,0
6535,0,329773566535,0
6535,1,6726568600998,0
6535,2,6560473461943,0
6545,0,329873628718,0
6545,1,6736867953734,0
6545,2,6570519160841,0
6555,0,329973764086,0
6555,1,6747174717341,0
6555,2,6580571145189,0
6565,0,330073775742,0
6565,1,6757468940878,0
6565,2,6590611111702,0
6575,0,330173785612,0
6575,1,6767763182202,0
6575,2,6600651583831,0
6585,0,330273834571,0
6585,1,6778061046241,0
6585,2,6610694690756,0
6595,0,330373876758,0
6595,1,6788358469828,0
6595,2,6620738133452,0
6605,0,330473942902,0
6605,1,6798658248564,0
6605,2,6630783294064,0
6615,0,330574101642,0
6615,1,6808967858479,0
6615,2,6640838205288,0
6625,0,330674251347,0
6625,1,6819276180129,0
6625,2,6650892491906,0
6635,0,330774366836,0
6635,1,6829580950227,0
6635,2,6660942721891,0
6645,0,330874400077,0
6645,1,6839877850489,0
6645,2,6670984755889,0
6655,0,330974467946,0
6655,1,6850177314600,0
6655,2,6681030695742,0
6665,0,331074537963,0
6665,1,6860477562550,0
6665,2,6691076583728,0
6675,0,331174662944,0
6675,1,6870783428993,0
6675,2,6701127809267,0
6685,0,331274686774,0
6685,1,6881079223952,0
6685,2,6711169137190,0
6695,0,331374728987,0
6695,1,6891376265424,0
6695,2,6721212738246,0
6705,0,331474870414,0
6705,1,6901683903746,0
6705,2,6731265702807,0
6715,0,331574953950,0
6715,1,6911985460725,0
6715,2,6741312859683,0
6725,0,331675027206,0
6725,1,6922285980818,0
6725,2,6751358900713,0
6735,0,331775049001,0
6735,1,6932581377385,0
6735,2,6761400233808,0
6745,0,331875119695,0
6745,1,6942881560369,0
6745,2,6771446089380,0
6755,0,331975183070,0
6755,1,6953181093912,0
6755,2,6781491500840,0
6765,0,332075328719,0
6765,1,6963489542464,0
6765,2,6791545177067,0
6775,0,332175396958,0
6775,1,6973788943216,0
6775,2,6801590216584,0
6785,0,332275536973,0
6785,1,6984096687524,0
6785,2,6811643456729,0
6795,0,332375602899,0
6795,1,6994396527234,0
6795,2,6821689123230,0
6805,0,332475731096,0
6805,1,7004702844974,0
6805,2,6831740587458,0
6815,0,332575763927,0
6815,1,7014999129805,0
6815,2,6841782910790,0
6825,0,332675768256,0
6825,1,7025292588112,0
6825,2,6851822006876,0
6835,0,332775767958,0
6835,1,7035585874010,0
6835,2,6861860862443,0
6845,0,332875884482,0
6845,1,7045890824191,0
6845,2,6871911543207,0
6855,0,332975912617,0
6855,1,7056186747619,0
6855,2,6881953276932,0
6865,0,333075974362,0
6865,1,7066485675211,0
6865,2,6891998283634,0
6875,0,333176111059,0
6875,1,7076792822072,0
6875,2,6902050881376,0
6885,0,333276246574,0
6885,1,7087099921662,0
6885,2,6912103677474,0
6895,0,333376369342,0
6895,1,7097405504618,0
6895,2,6922154768474,0
6905,0,333476496407,0
6905,1,7107711570721,0
6905,2,6932206230934,0
6915,0,333576530685,0
6915,1,7118008632595,0
6915,2,6942248726248,0
6925,0,333676534669,0
6925,1,7128301638360,0
6925,2,6952287958303,0
6935,0,333776539829,0
6935,1,7138595070455,0
6935,2,6962327508798,0
6945,0,333876575864,0
6945,1,7148891877590,0
6945,2,6972369811297,0
6955,0,333976647502,0
6955,1,7159192573662,0
6955,2,6982415888468,0
6965,0,334076761237,0
6965,1,7169497132894,0
6965,2,6992466476695,0
6975,0,334176822838,0
6975,1,7179796392772,0
6975,2,7002511287867,0
6985,0,334276865362,0
6985,1,7190093946916,0
6985,2,7012554407610,0
6995,0,334376895699,0
6995,1,7200389972049,0
6995,2,7022596414350,0
7005,0,334476950852,0
7005,1,7210688636654,0
7005,2,7032640851523,0
7015,0,334576980936,0
7015,1,7220984871124,0
7015,2,7042682966943,0
7025,0,334677035194,0
7025,1,7231283294305,0
7025,2,7052727017620,0
7035,0,334777170211,0
7035,1,7241590025739,0
7035,2,7062779427881,0
7045,0,334877182755,0
7045,1,7251884713728,0
7045,2,7072819868639,0
7055,0,334977308443,0
7055,1,7262190581165,0
7055,2,7082871152598,0
7065,0,335077388616,0
7065,1,7272491827958,0
7065,2,7092918185696,0
7075,0,335177456595,0
7075,1,7282791951563,0
7075,2,7102963967686,0
7085,0,335277576858,0
7085,1,7293097176812,0
7085,2,7113014686164,0
7095,0,335377727852,0
7095,1,7303405927156,0
7095,2,7123068810679,0
7105,0,335477869158,0
7105,1,7313713239246,0
7105,2,7133121686463,0
7115,0,335578014603,0
7115,1,7324021152866,0
7115,2,7143175186034,0
7125,0,335678060447,0
7125,1,7334319029382,0
7125,2,7153218826764,0
7135,0,335778147524,0
7135,1,7344620908681,0
7135,2,7163266243740,0
7145,0,335878207723,0
7145,1,7354920346745,0
7145,2,7173311548690,0
7155,0,335978357041,0
7155,1,7365228582573,0
7155,2,7183365148154,0
7165,0,336078430391,0
7165,1,7375529187006,0
7165,2,7193411446553,0
7175,0,336178583820,0
7175,1,7385838254045,0
7175,2,7203465715631,0
7185,0,336278602950,0
7185,1,7396132974800,0
7185,2,7213506509781,0
7195,0,336378714530,0
7195,1,7406437721460,0
7195,2,7223557158387,0
7205,0,336478793080,0
7205,1,7416738607871,0
7205,2,7233603397194,0
7215,0,336578908875,0
7215,1,7427043539099,0
7215,2,7243653946357,0
7225,0,336678952992,0
7225,1,7437341216107,0
7225,2,7253697368814,0
7235,0,336779039978,0
7235,1,7447643279329,0
7235,2,7263744790994,0
7245,0,336879089822,0
7245,1,7457941429398,0
7245,2,7273789032911,0
7255,0,336979143350,0
7255,1,7468239669505,0
7255,2,7283833158649,0
7265,0,337079155773,0
7265,1,7478534091042,0
7265,2,7293873103767,0
7275,0,337179310521,0
7275,1,7488843554332,0
7275,2,7303927400103,0
7285,0,337279331810,0
7285,1,7499138290733,0
7285,2,7313968613371,0
7295,0,337379360296,0
7295,1,7509434170262,0
7295,2,7324010284775,0
7305,0,337479429164,0
7305,1,7519734289974,0
7305,2,7334056114599,0
7315,0,337579438091,0
7315,1,7530028111021,0
7315,2,7344095792276,0
7325,0,337679458501,0
7325,1,7540323440039,0
7325,2,7354137244314,0
7335,0,337779581766,0
7335,1,7550629122967,0
7335,2,7364188242665,0
7345,0,337879729904,0
7345,1,7560937181150,0
7345,2,7374241690242,0
7355,0,337979815023,0
7355,1,7571239055139,0
7355,2,7384289331226,0
7365,0,338079958638,0
7365,1,7581547083488,0
7365,2,7394343069662,0
7375,0,338180086999,0
7375,1,7591853088353,0
7375,2,7404394148262,0
7385,0,338280161331,0
7385,1,7602153758286,0
7385,2,7414440607270,0
7395,0,338380230503,0
7395,1,7612454067455,0
7395,2,7424486716196,0
7405,0,338480234488,0
7405,1,7622747403873,0
7405,2,7434525916625,0
7415,0,338580306546,0
7415,1,7633048084438,0
7415,2,7444571826215,0
7425,0,338680381877,0
7425,1,7643348750306,0
7425,2,7454618654902,0
7435,0,338780444207,0
7435,1,7653648120531,0
7435,2,7464663708248,0
7445,0,338880511499,0
7445,1,7663948453560,0
7445,2,7474709015045,0
7455,0,338980648461,0
7455,1,7674254848452,0
7455,2,7484761451970,0
7465,0,339080778468,0
7465,1,7684561140394,0
7465,2,7494813346367,0
7475,0,339180878303,0
7475,1,7694864885181,0
7475,2,7504862815376,0
