elapsed_s,adapter,phc_ns,delta_ns
20638,0,226860249119,0
20648,0,226958385491,0
20658,0,227058384460,0
20668,0,227158385133,0
20678,0,227258384029,0
20688,0,227358384405,0
20698,0,227458385938,0
20708,0,227558530275,0
20718,0,227658530007,0
20728,0,227758646818,0
20738,0,227858644443,0
20748,0,227958644045,0
20758,0,228058676591,0
20768,0,228158676227,0
20778,0,228258719945,0
20788,0,228358727905,0
20798,0,228458740488,0
20808,0,228558839770,0
20818,0,228658858596,0
20828,0,228758858831,0
20838,0,228858980781,0
20848,0,228958980116,0
20858,0,229058981230,0
20868,0,229159261430,0
20878,0,229259136716,0
20888,0,229359251524,0
20898,0,229459252157,0
20908,0,229559400003,0
20918,0,229659507781,0
20928,0,229759507713,0
20938,0,229859507745,0
20948,0,229959588658,0
20958,0,230062274103,0
20968,0,230159882676,0
20978,0,230263778695,0
20988,0,230359979269,0
20998,0,230459980405,0
21008,0,230560024085,0
21018,0,230660024128,0
21028,0,230760140136,0
21038,0,230860139103,0
21048,0,230961185619,0
21058,0,231060314281,0
21068,0,231160313635,0
21078,0,231260314056,0
21088,0,231360371993,0
21098,0,231460371753,0
21108,0,231560373019,0
21118,0,231660410365,0
21128,0,231760474181,0
21138,0,231860530265,0
21148,0,231960621340,0
21158,0,232060621141,0
21168,0,232160622867,0
21178,0,232260705900,0
21188,0,232360704242,0
21198,0,232460717283,0
21208,0,232563086567,0
21218,0,232660805985,0
21228,0,232760932998,0
21238,0,232861124273,0
21248,0,232960933586,0
21258,0,233060996683,0
21268,0,233160997709,0
21278,0,233261009556,0
21288,0,233361074865,0
21298,0,233462187791,0
21308,0,233561147298,0
21318,0,233661144814,0
21328,0,233761961350,0
21338,0,233861140809,0
21348,0,233962215429,0
21359,0,234061156045,0
21369,0,234161212774,0
21379,0,234261213056,0
21389,0,234361214398,0
21399,0,234462069258,0
21409,0,234561294294,0
21419,0,234661294018,0
21429,0,234762290538,0
21439,0,234861289398,0
21449,0,234961312164,0
21459,0,235061360164,0
21469,0,235161357635,0
21479,0,235261357980,0
21489,0,235361492890,0
21499,0,235463813429,0
21509,0,235562246327,0
21519,0,235664884523,0
21529,0,235761586155,0
21539,0,235861663221,0
21549,0,235961705290,0
21559,0,236061734289,0
21569,0,236161856991,0
21579,0,236261859248,0
21589,0,236361858054,0
21599,0,236461857863,0
21609,0,236565553359,0
21619,0,236661854258,0
21629,0,236761900327,0
21639,0,236862052210,0
21649,0,236962051609,0
21659,0,237062130213,0
21669,0,237162236646,0
21679,0,237262306863,0
21689,0,237362415120,0
21699,0,237462528497,0
21709,0,237562539778,0
21719,0,237662688182,0
21729,0,237762785123,0
21739,0,237862784603,0
21749,0,237962871636,0
21759,0,238062871169,0
21769,0,238162867455,0
21779,0,238262934054,0
21789,0,238362934686,0
21799,0,238462972395,0
21809,0,238564406127,0
21819,0,238663052894,0
21829,0,238763158171,0
21839,0,238863157789,0
21849,0,238963247266,0
21859,0,239063590648,0
21869,0,239163365614,0
21879,0,239263364062,0
21889,0,239363431182,0
21899,0,239463453496,0
21909,0,239563454295,0
21919,0,239663455797,0
21929,0,239763565407,0
21939,0,239863607543,0
21949,0,239963694359,0
21959,0,240063693617,0
21969,0,240163695145,0
21979,0,240263836377,0
21989,0,240363945646,0
21999,0,240463951577,0
22009,0,240564088058,0
22019,0,240664119691,0
22029,0,240764221900,0
22039,0,240864303640,0
22049,0,240964408632,0
22059,0,241064440392,0
22069,0,241164576194,0
22079,0,241264575695,0
22089,0,241364595578,0
22099,0,241468004449,0
22109,0,241564594405,0
22119,0,241664715194,0
22129,0,241764713635,0
22139,0,241864714280,0
22149,0,241964732966,0
22159,0,242067239418,0
22169,0,242164729260,0
22179,0,242264797348,0
22189,0,242364796591,0
22199,0,242464797452,0
22209,0,242564909861,0
22219,0,242664909471,0
22229,0,242764953312,0
22239,0,242865085966,0
22249,0,242966734304,0
22259,0,243065209783,0
22269,0,243165225512,0
22279,0,243265225943,0
22289,0,243365229100,0
22299,0,243465228506,0
22309,0,243565275258,0
22319,0,243665273929,0
22329,0,243765274367,0
22339,0,243865423917,0
22349,0,243965421563,0
22359,0,244065422277,0
22369,0,244165518852,0
22379,0,244265669566,0
22389,0,244365670319,0
22399,0,244465687998,0
22409,0,244567860551,0
22419,0,244665819744,0
22429,0,244765894723,0
22439,0,244866016726,0
22449,0,244966075987,0
22459,0,245066234780,0
22469,0,245166228127,0
22479,0,245266227040,0
22489,0,245366233648,0
22499,0,245466230074,0
22509,0,245566334302,0
22519,0,245666333732,0
22529,0,245766334936,0
22539,0,245867429014,0
22549,0,245966434717,0
22559,0,246066434353,0
22569,0,246166435589,0
22579,0,246266567625,0
22589,0,246366689592,0
22599,0,246466689180,0
22609,0,246566791535,0
22619,0,246666791038,0
22629,0,246766889195,0
22639,0,246866904815,0
22649,0,246968317826,0
22659,0,247067040586,0
22669,0,247167110542,0
22679,0,247267111021,0
22689,0,247367194813,0
22699,0,247467194121,0
22709,0,247567194432,0
22719,0,247667195014,0
22729,0,247769064936,0
22739,0,247867252878,0
22749,0,247967257041,0
22759,0,248067257295,0
22769,0,248167384139,0
22779,0,248267527917,0
22789,0,248367672005,0
22799,0,248467672887,0
22809,0,248567674816,0
22819,0,248670752480,0
22829,0,248767722168,0
22839,0,248867818584,0
22849,0,248967836446,0
22859,0,249067837696,0
22869,0,249167837346,0
22879,0,249267837038,0
22889,0,249367990643,0
22899,0,249468072643,0
22909,0,249568153581,0
22919,0,249668155833,0
22929,0,249768180567,0
22939,0,249868181827,0
22949,0,249968261055,0
22959,0,250069598110,0
22969,0,250168324789,0
22979,0,250268323924,0
22989,0,250369088386,0
22999,0,250468362257,0
23009,0,250568361120,0
23019,0,250668506333,0
23029,0,250768521175,0
23039,0,250868557248,0
23049,0,250969260701,0
23059,0,251068778754,0
23069,0,251168826784,0
23079,0,251268827654,0
23089,0,251368980844,0
23099,0,251468981446,0
23109,0,251568995826,0
23119,0,251671167593,0
23129,0,251768998290,0
23139,0,251869152620,0
23149,0,251969219880,0
23159,0,252069224176,0
23169,0,252169221473,0
23179,0,252269331046,0
23189,0,252369368520,0
23199,0,252469367963,0
23209,0,252569426409,0
23219,0,252672682926,0
23229,0,252770867525,0
23239,0,252869623324,0
23249,0,252969622958,0
23259,0,253070440898,0
23269,0,253169719165,0
23279,0,253269844588,0
23289,0,253369844682,0
23299,0,253469997715,0
23309,0,253570139133,0
23319,0,253670262885,0
23329,0,253770404520,0
23339,0,253870403574,0
23349,0,253971477056,0
23359,0,254070681831,0
23369,0,254170746531,0
23379,0,254271029515,0
23389,0,254374060569,0
23399,0,254470965835,0
23409,0,254571032364,0
23419,0,254671031969,0
23429,0,254771032512,0
23439,0,254871033489,0
23449,0,254971033862,0
23459,0,255071035279,0
23469,0,255171105932,0
23479,0,255274449296,0
23489,0,255371100027,0
23500,0,255471206653,0
23510,0,255571206326,0
23520,0,255671205187,0
23530,0,255771205451,0
23540,0,255871204730,0
23550,0,255972468669,0
23560,0,256071242410,0
23570,0,256171241616,0
23580,0,256271242160,0
23590,0,256371241555,0
23600,0,256471324366,0
23610,0,256571404820,0
23620,0,256673834779,0
23630,0,256771405540,0
23640,0,256871525865,0
23650,0,256971523957,0
23660,0,257071571935,0
23670,0,257171572429,0
23680,0,257271573569,0
23690,0,257371575142,0
23700,0,257471576700,0
23710,0,257571648448,0
23720,0,257671695883,0
23730,0,257771698356,0
23740,0,257871808587,0
23750,0,257971835202,0
23760,0,258071950149,0
23770,0,258171988308,0
23780,0,258271988689,0
23790,0,258375623472,0
23800,0,258472092812,0
23810,0,258572094581,0
23820,0,258672094387,0
23830,0,258772094794,0
23840,0,258872093955,0
23850,0,258974162978,0
23860,0,259072094242,0
23870,0,259172211449,0
23880,0,259274449016,0
23890,0,259372209275,0
23900,0,259472207041,0
23910,0,259572338765,0
23920,0,259672445785,0
23930,0,259772444813,0
23940,0,259874589564,0
23950,0,259972543675,0
23960,0,260072642005,0
23970,0,260172672785,0
23980,0,260272824769,0
23990,0,260372824157,0
24000,0,260473873698,0
24010,0,260572945299,0
24020,0,260672942421,0
24030,0,260772994806,0
24040,0,260872989996,0
24050,0,260972988820,0
24060,0,261073269034,0
24070,0,261173107001,0
24080,0,261274720687,0
24090,0,261373281927,0
24100,0,261473101675,0
24110,0,261573141154,0
24120,0,261677693093,0
24130,0,261773153627,0
24140,0,261873153898,0
24150,0,261973153249,0
24160,0,262073153333,0
24170,0,262173163475,0
24180,0,262275327736,0
24190,0,262373267258,0
24200,0,262473303105,0
24210,0,262573325939,0
24220,0,262673385321,0
24230,0,262773538397,0
24240,0,262874418692,0
24250,0,262973677210,0
24260,0,263073674765,0
24270,0,263173738921,0
24280,0,263273787429,0
24290,0,263373787405,0
24300,0,263473966318,0
24310,0,263573842070,0
24320,0,263675237648,0
24330,0,263773968050,0
24340,0,263873987213,0
24350,0,263975069707,0
24360,0,264074090414,0
24370,0,264174108792,0
24380,0,264274108547,0
24390,0,264374108230,0
24400,0,264474239126,0
24410,0,264574397643,0
24420,0,264674568656,0
24430,0,264777692169,0
24440,0,264874449916,0
24450,0,264974582439,0
24460,0,265074582104,0
24470,0,265175528777,0
24480,0,265274722100,0
24490,0,265374721347,0
24500,0,265474893961,0
24510,0,265578135789,0
24520,0,265676004776,0
24530,0,265774795364,0
24540,0,265874794279,0
24550,0,265975518298,0
24560,0,266074823875,0
24570,0,266174913159,0
24580,0,266274986368,0
24590,0,266375103630,0
24600,0,266475154021,0
24610,0,266575155481,0
24620,0,266675156349,0
24630,0,266775155521,0
24640,0,266875155968,0
24650,0,266975156783,0
24660,0,267078240853,0
24670,0,267175240285,0
24680,0,267275341049,0
24690,0,267375340868,0
24700,0,267475343146,0
24710,0,267575343710,0
24720,0,267675486193,0
24730,0,267775554108,0
24740,0,267875553573,0
24750,0,267975916012,0
24760,0,268078947164,0
24770,0,268175598072,0
24780,0,268275598755,0
24790,0,268375595148,0
24800,0,268475594441,0
24810,0,268575594749,0
24820,0,268675700877,0
24830,0,268778339079,0
24840,0,268875731874,0
24850,0,268975784395,0
24860,0,269075782071,0
24870,0,269175861698,0
24880,0,269275870648,0
24890,0,269375870832,0
24900,0,269475901442,0
24910,0,269576004145,0
24920,0,269676030265,0
24930,0,269776042696,0
24940,0,269876041535,0
24950,0,269977431956,0
24960,0,270076102859,0
24970,0,270178653530,0
24980,0,270276815144,0
24990,0,270376177301,0
25000,0,270476289076,0
25010,0,270576280042,0
25020,0,270676295862,0
25030,0,270776295283,0
25040,0,270876500584,0
25050,0,270976290277,0
25060,0,271076290312,0
25070,0,271176393638,0
25080,0,271276394452,0
25090,0,271376394015,0
25100,0,271476395365,0
25110,0,271577138612,0
25120,0,271676524995,0
25130,0,271778099456,0
25140,0,271876518319,0
25150,0,271976585823,0
25160,0,272076586669,0
25170,0,272176711442,0
25180,0,272276710409,0
25190,0,272376727415,0
25200,0,272476725499,0
25210,0,272576726289,0
25220,0,272677431425,0
25230,0,272776839124,0
25240,0,272876838670,0
25250,0,272976839946,0
25260,0,273076839296,0
25270,0,273176839088,0
25280,0,273276839589,0
25290,0,273376991893,0
25300,0,273477096423,0
25310,0,273577156929,0
25320,0,273677157518,0
25330,0,273777286220,0
25340,0,273877425450,0
25350,0,273977424850,0
25360,0,274078740854,0
25370,0,274177676924,0
25380,0,274280212136,0
25390,0,274377775530,0
25400,0,274477780468,0
25410,0,274577778640,0
25420,0,274677921292,0
25430,0,274777962652,0
25440,0,274878008305,0
25450,0,274978009057,0
25460,0,275078008368,0
25470,0,275181865432,0
25480,0,275278218952,0
25490,0,275378260799,0
25500,0,275478259962,0
25510,0,275578260946,0
25520,0,275678292537,0
25530,0,275778294228,0
25540,0,275881650136,0
25550,0,275978314095,0
25560,0,276078447064,0
25570,0,276178444766,0
25580,0,276278442100,0
25590,0,276378454557,0
25600,0,276478582394,0
25610,0,276578752677,0
25620,0,276681449681,0
25630,0,276778678000,0
25640,0,276883306957,0
25650,0,276978846265,0
25660,0,277078846856,0
25670,0,277178935352,0
25680,0,277278934115,0
25690,0,277380468562,0
25700,0,277479146864,0
25710,0,277579037654,0
25720,0,277679197593,0
25730,0,277779344731,0
25740,0,277879343580,0
25750,0,277979482917,0
25760,0,278079617058,0
25770,0,278179653497,0
25780,0,278279652944,0
25790,0,278379652783,0
25800,0,278479658040,0
25810,0,278579660000,0
25820,0,278679734409,0
25830,0,278779733684,0
25840,0,278879734545,0
25850,0,278979736278,0
25860,0,279079734969,0
25870,0,279180591673,0
25880,0,279279739931,0
25890,0,279379817617,0
25900,0,279479819526,0
25910,0,279579818564,0
25920,0,279679860981,0
25930,0,279779882734,0
25940,0,279882008892,0
25950,0,279979877753,0
25960,0,280083297181,0
25970,0,280179927833,0
25980,0,280279927546,0
25990,0,280379926447,0
26000,0,280480063170,0
26010,0,280580166199,0
26020,0,280680163881,0
26030,0,280782232384,0
26040,0,280880278925,0
26050,0,280980334270,0
26060,0,281080333768,0
26070,0,281180419147,0
26080,0,281280417841,0
26090,0,281380419987,0
26100,0,281480453141,0
26110,0,281580580837,0
26120,0,281681250266,0
26130,0,281780617135,0
26140,0,281880638785,0
26150,0,281980762283,0
26160,0,282080759269,0
26170,0,282180917029,0
26180,0,282281031411,0
26191,0,282383868762,0
26201,0,282481317151,0
26211,0,282586002468,0
26221,0,282681393348,0
26231,0,282781392640,0
26241,0,282881520178,0
26251,0,282981582932,0
26261,0,283081730182,0
26271,0,283181828410,0
26281,0,283281895268,0
26291,0,283381986349,0
26301,0,283482027868,0
26311,0,283582027295,0
26321,0,283682028732,0
26331,0,283782039544,0
26341,0,283882038868,0
26351,0,283982039590,0
26361,0,284082139038,0
26371,0,284183801429,0
26381,0,284282410021,0
26391,0,284382494047,0
26401,0,284482494408,0
26411,0,284582598546,0
26421,0,284682672975,0
26431,0,284782701103,0
26441,0,284882838717,0
26451,0,284982915870,0
26461,0,285082917725,0
26471,0,285182916990,0
26481,0,285282917138,0
26491,0,285383509174,0
26501,0,285482919952,0
26511,0,285582920204,0
26521,0,285683037756,0
26531,0,285786239040,0
26541,0,285883040209,0
26551,0,285983144937,0
26561,0,286083144300,0
26571,0,286183145874,0
26581,0,286283216730,0
26591,0,286383216653,0
26601,0,286483217120,0
26611,0,286587506590,0
26621,0,286683296955,0
26631,0,286783544830,0
26641,0,286883295064,0
26651,0,286983296569,0
26661,0,287083306827,0
26671,0,287183421904,0
26681,0,287283436467,0
26691,0,287383495343,0
26701,0,287483496304,0
26711,0,287583579696,0
26721,0,287683577158,0
26731,0,287784736418,0
26741,0,287883707574,0
26751,0,287983829726,0
26761,0,288083830928,0
26771,0,288183927857,0
26781,0,288283927264,0
26791,0,288383928539,0
26801,0,288483980010,0
26811,0,288583980059,0
26821,0,288684001411,0
26831,0,288783999646,0
26841,0,288884113694,0
26851,0,288988331808,0
26861,0,289084238587,0
26871,0,289184416286,0
26881,0,289284304718,0
26891,0,289384356478,0
26901,0,289484415606,0
26911,0,289584423962,0
26921,0,289684501190,0
26931,0,289784549429,0
26941,0,289884551123,0
26951,0,289984690730,0
26961,0,290085139082,0
26971,0,290184801164,0
26981,0,290284801767,0
26991,0,290384960335,0
27001,0,290488480380,0
27011,0,290585139183,0
27021,0,290685276486,0
27031,0,290785413752,0
27041,0,290885533172,0
27051,0,290985532932,0
27061,0,291086199924,0
27071,0,291185528423,0
27081,0,291286907435,0
27091,0,291385631415,0
27101,0,291485654219,0
27111,0,291585781745,0
27121,0,291685807808,0
27131,0,291785807176,0
27141,0,291886224681,0
27151,0,291985896560,0
27161,0,292085897112,0
27171,0,292185929126,0
27181,0,292288719067,0
27191,0,292385990159,0
27201,0,292486141831,0
27211,0,292586213507,0
27221,0,292686361605,0
27231,0,292786443724,0
27241,0,292886444949,0
27251,0,292986523671,0
27261,0,293086618441,0
27271,0,293186618683,0
27281,0,293286619212,0
27291,0,293386757972,0
27301,0,293486755036,0
27311,0,293586755265,0
27321,0,293686819970,0
27331,0,293786819170,0
27341,0,293886857815,0
27351,0,293986994467,0
27361,0,294086994099,0
27371,0,294187101627,0
27381,0,294287253644,0
27391,0,294387392164,0
27401,0,294487412658,0
27411,0,294587541892,0
27421,0,294687628454,0
27431,0,294791187349,0
27441,0,294887737268,0
27451,0,294987741372,0
27461,0,295087832270,0
27471,0,295187833280,0
27481,0,295287861206,0
27491,0,295387862656,0
27501,0,295487988925,0
27511,0,295588087033,0
27521,0,295688087800,0
27531,0,295788143980,0
27541,0,295888162663,0
27551,0,295988163733,0
27561,0,296088231965,0
27571,0,296188252471,0
27581,0,296288275505,0
27591,0,296388375478,0
27601,0,296488375843,0
27611,0,296588461727,0
27621,0,296688473375,0
27631,0,296788474177,0
27641,0,296888491758,0
27651,0,296988490636,0
27661,0,297088665293,0
27671,0,297188547028,0
27681,0,297288546563,0
27691,0,297388648850,0
27701,0,297488646419,0
27711,0,297588646376,0
27721,0,297688784905,0
27731,0,297790601681,0
27741,0,297888782142,0
27751,0,297988878393,0
27761,0,298088878751,0
27771,0,298188946685,0
27781,0,298288960207,0
27791,0,298388960711,0
27801,0,298488959328,0
27811,0,298588959762,0
27821,0,298689020364,0
27831,0,298789097349,0
27841,0,298889097891,0
27851,0,298989096885,0
27861,0,299089097884,0
27871,0,299189174808,0
27881,0,299289173438,0
27891,0,299389175029,0
27901,0,299492964287,0
27911,0,299591856687,0
27921,0,299689228156,0
27931,0,299789292710,0
27941,0,299889292048,0
27951,0,299989292957,0
27961,0,300089405945,0
27971,0,300189407480,0
27981,0,300289456475,0
27991,0,300389472624,0
28001,0,300489471885,0
28011,0,300589603707,0
28021,0,300689645889,0
28031,0,300789646875,0
28041,0,300889788198,0
28051,0,300989921112,0
28061,0,301090071286,0
28071,0,301190154271,0
28081,0,301290160547,0
28091,0,301390159401,0
28101,0,301490160615,0
28111,0,301590281582,0
28121,0,301690429542,0
28131,0,301790428875,0
28141,0,301890429644,0
28151,0,301990441241,0
28161,0,302090440639,0
28171,0,302190472476,0
28181,0,302290471677,0
28191,0,302390472190,0
28201,0,302490581495,0
28211,0,302592314333,0
28221,0,302690683949,0
28231,0,302790754768,0
28241,0,302890754874,0
28251,0,302990775370,0
28261,0,303090893359,0
28271,0,303190936682,0
28281,0,303290989591,0
28291,0,303390978134,0
28301,0,303493015016,0
28311,0,303592071832,0
28321,0,303690979603,0
28331,0,303790977452,0
28341,0,303890978581,0
28351,0,303991095291,0
28361,0,304091094839,0
28372,0,304191222953,0
28382,0,304294262203,0
28392,0,304391355546,0
28402,0,304491444161,0
28412,0,304591443925,0
28422,0,304692035050,0
28432,0,304791560733,0
28442,0,304891561370,0
28452,0,304991563081,0
28462,0,305091685304,0
28472,0,305191816208,0
28482,0,305291817139,0
28492,0,305391817965,0
28502,0,305491820113,0
28512,0,305591847194,0
28522,0,305691847207,0
28532,0,305791849057,0
28542,0,305891848711,0
28552,0,305993949247,0
28562,0,306091849349,0
28572,0,306191850464,0
28582,0,306292691016,0
28592,0,306391933997,0
28602,0,306491931213,0
28612,0,306591931562,0
28622,0,306692040476,0
28632,0,306792129440,0
28642,0,306892130064,0
28652,0,306992156173,0
28662,0,307092155555,0
28672,0,307192171681,0
28682,0,307292170686,0
28692,0,307392282398,0
28702,0,307495299641,0
28712,0,307594262775,0
28722,0,307692314148,0
28732,0,307792320919,0
28742,0,307892320304,0
28752,0,307992321171,0
28762,0,308092321826,0
28772,0,308192343145,0
28782,0,308292481730,0
28792,0,308395373976,0
28802,0,308492676783,0
28812,0,308592789298,0
28822,0,308692788469,0
28832,0,308794251822,0
28842,0,308893046963,0
28852,0,308993151506,0
28862,0,309095387445,0
28872,0,309193144035,0
28882,0,309293142642,0
28892,0,309393252311,0
28902,0,309493254671,0
28912,0,309593255607,0
28922,0,309694053063,0
28932,0,309793253842,0
28942,0,309893392296,0
28952,0,309993455460,0
28962,0,310093603580,0
28972,0,310193753022,0
28982,0,310293751972,0
28992,0,310393751321,0
29002,0,310493777269,0
29012,0,310593777054,0
29022,0,310693778385,0
29032,0,310797594970,0
29042,0,310893875361,0
29052,0,310993876947,0
29062,0,311093876945,0
29072,0,311194812243,0
29082,0,311293992701,0
29092,0,311393992783,0
29102,0,311493993714,0
29112,0,311594075399,0
29122,0,311694097638,0
29132,0,311794418002,0
29142,0,311894249077,0
29152,0,311994247991,0
29162,0,312094344662,0
29172,0,312194438002,0
29182,0,312295435775,0
29192,0,312394561491,0
29202,0,312494562249,0
29212,0,312594591827,0
29222,0,312694591088,0
29232,0,312795722843,0
29242,0,312894725327,0
29252,0,312994863456,0
29262,0,313094864145,0
29272,0,313194868578,0
29282,0,313294893014,0
29292,0,313394893798,0
29302,0,313494895563,0
29312,0,313594896620,0
29322,0,313694917265,0
29332,0,313794936019,0
29342,0,313895064661,0
29352,0,313995137539,0
29362,0,314095136850,0
29372,0,314195250639,0
29382,0,314295249017,0
29392,0,314395249192,0
29402,0,314495335075,0
29412,0,314595333441,0
29422,0,314695345685,0
29432,0,314795368956,0
29442,0,314895381288,0
29452,0,314995379020,0
29462,0,315095436925,0
29472,0,315195579792,0
29482,0,315295636842,0
29492,0,315396860075,0
29502,0,315495664947,0
29512,0,315597915612,0
29522,0,315695717204,0
29532,0,315795873412,0
29542,0,315895873131,0
29552,0,315995880996,0
29562,0,316097998520,0
29572,0,316195878223,0
29582,0,316296003692,0
29592,0,316396047624,0
29602,0,316496074210,0
29612,0,316596161086,0
29622,0,316696162522,0
29632,0,316796298230,0
29642,0,316896396613,0
29652,0,316996397845,0
29662,0,317096399175,0
29672,0,317196473451,0
29682,0,317296622660,0
29692,0,317396658991,0
29702,0,317496726680,0
29712,0,317596726208,0
29722,0,317696726558,0
29732,0,317796729542,0
29742,0,317896826458,0
29752,0,317997683351,0
29762,0,318096926388,0
29772,0,318196925656,0
29782,0,318296974623,0
29792,0,318397041646,0
29802,0,318497042495,0
29812,0,318597124947,0
29822,0,318697124548,0
29832,0,318797238138,0
29842,0,318900514716,0
29852,0,318997361828,0
29862,0,319097409117,0
29872,0,319197420934,0
29882,0,319297442569,0
29892,0,319397518666,0
29902,0,319499413075,0
29912,0,319597672476,0
29922,0,319697721418,0
29932,0,319797721476,0
29942,0,319897741004,0
29952,0,319997739609,0
29962,0,320099166789,0
29972,0,320197769386,0
29982,0,320300304421,0
29992,0,320397894394,0
30002,0,320498041479,0
30012,0,320598040860,0
30022,0,320698193703,0
30032,0,320798259385,0
30042,0,320899132974,0
30052,0,320998384642,0
30062,0,321098383780,0
30072,0,321198812583,0
30082,0,321298410434,0
30092,0,321398469140,0
30102,0,321498471211,0
30112,0,321598615443,0
30122,0,321698614337,0
30132,0,321798615495,0
30142,0,321898617179,0
30152,0,321998618114,0
30162,0,322098686786,0
30172,0,322198686555,0
30182,0,322298822222,0
30192,0,322398819156,0
30202,0,322500489007,0
30212,0,322599040459,0
30222,0,322699039666,0
30232,0,322799040296,0
30242,0,322899114256,0
30252,0,322999196373,0
30262,0,323099352166,0
30272,0,323199470978,0
30282,0,323299470285,0
30292,0,323399866645,0
30302,0,323499497209,0
30312,0,323599496864,0
30322,0,323699615324,0
30332,0,323799630147,0
30342,0,323899629601,0
30352,0,323999710840,0
30362,0,324099719661,0
30372,0,324199827180,0
30382,0,324301219028,0
30392,0,324399890144,0
30402,0,324502300433,0
30412,0,324600094207,0
30422,0,324700190219,0
30432,0,324800190000,0
30442,0,324900318221,0
30452,0,325000361851,0
30462,0,325102325392,0
30472,0,325200355997,0
30482,0,325304206455,0
30492,0,325403538288,0
30502,0,325500389320,0
30512,0,325600526530,0
30522,0,325700525776,0
30532,0,325800527448,0
30542,0,325901411301,0
30552,0,326000531367,0
30562,0,326100639979,0
30572,0,326200782834,0
30582,0,326300781560,0
30592,0,326400782265,0
30602,0,326500782134,0
30612,0,326600787999,0
30622,0,326700788677,0
30632,0,326801028088,0
30642,0,326900831033,0
30652,0,327000884446,0
30662,0,327100941447,0
30672,0,327200940993,0
30682,0,327300941633,0
30692,0,327400964749,0
30702,0,327500963535,0
30712,0,327603021815,0
30722,0,327701111452,0
30733,0,327804488955,0
30743,0,327901179832,0
30753,0,328001180786,0
30763,0,328101180922,0
30773,0,328201328110,0
30783,0,328301329769,0
30793,0,328401472792,0
30803,0,328503916555,0
30813,0,328602300997,0
30823,0,328701489523,0
30833,0,328801487467,0
30843,0,328901487485,0
30853,0,329001507865,0
30863,0,329101506449,0
30873,0,329201604801,0
30883,0,329305289794,0
30893,0,329403330101,0
30903,0,329501731102,0
30913,0,329601834660,0
30923,0,329702958383,0
30933,0,329801848886,0
30943,0,329901965615,0
30953,0,330002004547,0
30963,0,330104602800,0
30973,0,330202075849,0
30983,0,330302187446,0
30993,0,330402187158,0
31003,0,330502597145,0
31013,0,330602199424,0
31023,0,330702199865,0
31033,0,330802231920,0
31043,0,330905441980,0
31053,0,331002495842,0
31063,0,331102532727,0
31073,0,331202673190,0
31083,0,331302674154,0
31093,0,331402675044,0
31103,0,331503822864,0
31113,0,331602764876,0
31123,0,331702764190,0
31133,0,331802791646,0
31143,0,331902905961,0
31153,0,332002905142,0
31163,0,332102905969,0
31173,0,332202999538,0
31183,0,332304405845,0
31193,0,332402995178,0
31203,0,332503043706,0
31213,0,332603151936,0
31223,0,332703149743,0
31233,0,332803149979,0
31243,0,332903150414,0
31253,0,333003277939,0
31263,0,333103276809,0
31273,0,333204062353,0
31283,0,333303379872,0
31293,0,333403408270,0
31303,0,333503407319,0
31313,0,333603425190,0
31323,0,333703461454,0
31333,0,333803602051,0
31343,0,333903681417,0
31353,0,334003681617,0
31363,0,334103734957,0
31373,0,334203832376,0
31383,0,334303831195,0
31393,0,334403831741,0
31403,0,334504003976,0
31413,0,334603985521,0
31423,0,334705190798,0
31433,0,334804021211,0
31443,0,334904020004,0
31453,0,335007242720,0
31463,0,335104023529,0
31473,0,335204195811,0
31483,0,335304128128,0
31493,0,335405532508,0
31503,0,335504241790,0
31513,0,335605801096,0
31523,0,335704393078,0
31533,0,335804444537,0
31543,0,335904454122,0
31553,0,336004561500,0
31563,0,336104717888,0
31573,0,336206134654,0
31583,0,336304866311,0
31593,0,336407502471,0
31603,0,336505001929,0
31613,0,336608620756,0
31623,0,336705131065,0
31633,0,336805239668,0
31643,0,336905282295,0
31653,0,337005284398,0
31663,0,337105284227,0
31673,0,337205283878,0
31683,0,337305284653,0
31693,0,337405352380,0
31703,0,337507431150,0
31713,0,337605431905,0
31723,0,337705431568,0
31733,0,337805431887,0
31743,0,337905432061,0
31753,0,338005431530,0
31763,0,338105481900,0
31773,0,338205812466,0
31783,0,338305530617,0
31793,0,338405529997,0
31803,0,338505530870,0
31813,0,338605648695,0
31823,0,338705707171,0
31833,0,338806526781,0
31843,0,338905707654,0
31853,0,339005836988,0
31863,0,339105860226,0
31873,0,339205859488,0
31883,0,339305860601,0
31893,0,339405899783,0
31903,0,339505899356,0
31913,0,339607684320,0
31923,0,339705895641,0
31933,0,339809095574,0
31943,0,339906042014,0
31953,0,340006076717,0
31963,0,340106075450,0
31973,0,340206170330,0
31983,0,340306171499,0
31993,0,340406172193,0
32003,0,340506190652,0
32013,0,340606197000,0
32023,0,340706196569,0
32033,0,340806336292,0
32043,0,340906334810,0
32053,0,341007429928,0
32063,0,341106359411,0
32073,0,341209197550,0
32083,0,341307437057,0
32093,0,341406428904,0
32103,0,341506428325,0
32113,0,341606428979,0
32123,0,341706603273,0
32133,0,341806474637,0
32143,0,341907525094,0
32153,0,342006476286,0
32163,0,342108303409,0
32173,0,342206571816,0
32183,0,342306613883,0
32193,0,342406705457,0
32203,0,342506802799,0
32213,0,342607801628,0
32223,0,342706898429,0
32233,0,342809546814,0
32243,0,342907017842,0
32253,0,343007055876,0
32263,0,343107194778,0
32273,0,343207195461,0
